Host,Share,Privs,isDir,Path,fileSize,Date
192.168.1.101,ADMIN$,READ_WRITE,d,ADMIN$\addins,0,Tue Mar 19 20:42:53 2019
192.168.1.101,ADMIN$,READ_WRITE,d,ADMIN$\appcompat,0,Sun Mar  5 23:20:16 2023
192.168.1.101,ADMIN$,READ_WRITE,d,ADMIN$\apppatch,0,Tue Mar 19 12:25:53 2019
192.168.1.101,ADMIN$,READ_WRITE,d,ADMIN$\AppReadiness,0,Sun Mar  5 23:30:19 2023
192.168.1.101,ADMIN$,READ_WRITE,d,ADMIN$\assembly,0,Tue Mar 19 11:59:12 2019
192.168.1.101,ADMIN$,READ_WRITE,d,ADMIN$\bcastdvr,0,Tue Mar 19 12:25:53 2019
192.168.1.101,ADMIN$,READ_WRITE,f,ADMIN$\bfsvc.exe,78848,Tue Mar 19 20:41:18 2019
192.168.1.101,ADMIN$,READ_WRITE,d,ADMIN$\BitLockerDiscoveryVolumeContents,0,Tue Mar 19 20:42:53 2019
192.168.1.101,ADMIN$,READ_WRITE,d,ADMIN$\Boot,0,Tue Mar 19 20:42:53 2019
192.168.1.101,ADMIN$,READ_WRITE,f,ADMIN$\bootstat.dat,67584,Sun Mar  5 23:42:07 2023
192.168.1.101,ADMIN$,READ_WRITE,d,ADMIN$\Branding,0,Tue Mar 19 20:42:53 2019
192.168.1.101,ADMIN$,READ_WRITE,d,ADMIN$\CbsTemp,0,Sun Mar  5 23:40:54 2023
192.168.1.101,ADMIN$,READ_WRITE,d,ADMIN$\Containers,0,Tue Mar 19 20:42:53 2019
192.168.1.101,ADMIN$,READ_WRITE,d,ADMIN$\CSC,0,Tue Mar 19 11:48:57 2019
192.168.1.101,ADMIN$,READ_WRITE,d,ADMIN$\Cursors,0,Tue Mar 19 20:42:53 2019
192.168.1.101,ADMIN$,READ_WRITE,d,ADMIN$\debug,0,Tue Mar 19 11:55:35 2019
192.168.1.101,ADMIN$,READ_WRITE,d,ADMIN$\diagnostics,0,Tue Mar 19 20:42:53 2019
192.168.1.101,ADMIN$,READ_WRITE,d,ADMIN$\DigitalLocker,0,Tue Mar 19 20:42:53 2019
192.168.1.101,ADMIN$,READ_WRITE,d,ADMIN$\Downloaded Program Files,0,Tue Mar 19 20:42:53 2019
192.168.1.101,ADMIN$,READ_WRITE,f,ADMIN$\DtcInstall.log,1947,Tue Mar 19 19:45:15 2019
192.168.1.101,ADMIN$,READ_WRITE,d,ADMIN$\ELAMBKUP,0,Tue Mar 19 20:42:53 2019
192.168.1.101,ADMIN$,READ_WRITE,d,ADMIN$\en-US,0,Tue Mar 19 20:42:53 2019
192.168.1.101,ADMIN$,READ_WRITE,f,ADMIN$\EnterpriseEval.xml,35410,Tue Mar 19 20:41:18 2019
192.168.1.101,ADMIN$,READ_WRITE,f,ADMIN$\explorer.exe,4245280,Tue Mar 19 12:32:26 2019
192.168.1.101,ADMIN$,READ_WRITE,d,ADMIN$\Fonts,0,Tue Mar 19 12:25:53 2019
192.168.1.101,ADMIN$,READ_WRITE,d,ADMIN$\GameBarPresenceWriter,0,Tue Mar 19 20:42:53 2019
192.168.1.101,ADMIN$,READ_WRITE,d,ADMIN$\Globalization,0,Tue Mar 19 20:42:53 2019
192.168.1.101,ADMIN$,READ_WRITE,d,ADMIN$\Help,0,Tue Mar 19 20:42:53 2019
192.168.1.101,ADMIN$,READ_WRITE,f,ADMIN$\HelpPane.exe,1065472,Tue Mar 19 20:41:18 2019
192.168.1.101,ADMIN$,READ_WRITE,f,ADMIN$\hh.exe,18432,Tue Mar 19 20:41:18 2019
192.168.1.101,ADMIN$,READ_WRITE,d,ADMIN$\IdentityCRL,0,Tue Mar 19 20:42:53 2019
192.168.1.101,ADMIN$,READ_WRITE,d,ADMIN$\IME,0,Tue Mar 19 20:42:53 2019
192.168.1.101,ADMIN$,READ_WRITE,d,ADMIN$\ImmersiveControlPanel,0,Tue Mar 19 19:44:22 2019
192.168.1.101,ADMIN$,READ_WRITE,d,ADMIN$\INF,0,Sun Mar  5 23:25:29 2023
192.168.1.101,ADMIN$,READ_WRITE,d,ADMIN$\InputMethod,0,Tue Mar 19 20:42:53 2019
192.168.1.101,ADMIN$,READ_WRITE,d,ADMIN$\Installer,0,Sun Mar  5 23:40:56 2023
192.168.1.101,ADMIN$,READ_WRITE,d,ADMIN$\L2Schemas,0,Tue Mar 19 20:42:53 2019
192.168.1.101,ADMIN$,READ_WRITE,d,ADMIN$\LanguageOverlayCache,0,Tue Mar 19 20:42:53 2019
192.168.1.101,ADMIN$,READ_WRITE,d,ADMIN$\LiveKernelReports,0,Tue Mar 19 20:42:53 2019
192.168.1.101,ADMIN$,READ_WRITE,d,ADMIN$\Logs,0,Sun Mar  5 23:18:34 2023
192.168.1.101,ADMIN$,READ_WRITE,f,ADMIN$\lsasetup.log,1380,Tue Mar 19 19:43:52 2019
192.168.1.101,ADMIN$,READ_WRITE,d,ADMIN$\media,0,Tue Mar 19 20:42:53 2019
192.168.1.101,ADMIN$,READ_WRITE,f,ADMIN$\mib.bin,43131,Tue Mar 19 20:41:18 2019
192.168.1.101,ADMIN$,READ_WRITE,d,ADMIN$\Microsoft.NET,0,Sun Mar  5 23:19:53 2023
192.168.1.101,ADMIN$,READ_WRITE,d,ADMIN$\Migration,0,Tue Mar 19 20:42:53 2019
192.168.1.101,ADMIN$,READ_WRITE,d,ADMIN$\ModemLogs,0,Tue Mar 19 20:42:53 2019
192.168.1.101,ADMIN$,READ_WRITE,f,ADMIN$\notepad.exe,254464,Tue Mar 19 20:41:18 2019
192.168.1.101,ADMIN$,READ_WRITE,d,ADMIN$\OCR,0,Tue Mar 19 20:42:53 2019
192.168.1.101,ADMIN$,READ_WRITE,d,ADMIN$\Offline Web Pages,0,Tue Mar 19 20:42:53 2019
192.168.1.101,ADMIN$,READ_WRITE,d,ADMIN$\Panther,0,Tue Mar 19 19:45:29 2019
192.168.1.101,ADMIN$,READ_WRITE,d,ADMIN$\Performance,0,Tue Mar 19 20:42:53 2019
192.168.1.101,ADMIN$,READ_WRITE,f,ADMIN$\PFRO.log,796,Tue Mar 19 12:28:46 2019
192.168.1.101,ADMIN$,READ_WRITE,d,ADMIN$\PLA,0,Tue Mar 19 20:42:53 2019
192.168.1.101,ADMIN$,READ_WRITE,d,ADMIN$\PolicyDefinitions,0,Tue Mar 19 20:42:53 2019
192.168.1.101,ADMIN$,READ_WRITE,d,ADMIN$\Prefetch,0,Sun Mar  5 23:30:37 2023
192.168.1.101,ADMIN$,READ_WRITE,d,ADMIN$\PrintDialog,0,Tue Mar 19 19:44:22 2019
192.168.1.101,ADMIN$,READ_WRITE,d,ADMIN$\Provisioning,0,Tue Mar 19 20:42:53 2019
192.168.1.101,ADMIN$,READ_WRITE,f,ADMIN$\regedit.exe,358400,Tue Mar 19 12:32:27 2019
192.168.1.101,ADMIN$,READ_WRITE,d,ADMIN$\Registration,0,Tue Mar 19 20:42:53 2019
192.168.1.101,ADMIN$,READ_WRITE,d,ADMIN$\RemotePackages,0,Tue Mar 19 20:42:53 2019
192.168.1.101,ADMIN$,READ_WRITE,d,ADMIN$\rescache,0,Tue Mar 19 20:42:53 2019
192.168.1.101,ADMIN$,READ_WRITE,d,ADMIN$\Resources,0,Tue Mar 19 20:42:53 2019
192.168.1.101,ADMIN$,READ_WRITE,d,ADMIN$\SchCache,0,Tue Mar 19 20:42:53 2019
192.168.1.101,ADMIN$,READ_WRITE,d,ADMIN$\schemas,0,Tue Mar 19 20:42:53 2019
192.168.1.101,ADMIN$,READ_WRITE,d,ADMIN$\security,0,Tue Mar 19 20:42:53 2019
192.168.1.101,ADMIN$,READ_WRITE,d,ADMIN$\ServiceProfiles,0,Tue Mar 19 19:43:55 2019
192.168.1.101,ADMIN$,READ_WRITE,d,ADMIN$\ServiceState,0,Tue Mar 19 12:01:32 2019
192.168.1.101,ADMIN$,READ_WRITE,d,ADMIN$\servicing,0,Tue Mar 19 12:22:54 2019
192.168.1.101,ADMIN$,READ_WRITE,d,ADMIN$\Setup,0,Tue Mar 19 20:42:53 2019
192.168.1.101,ADMIN$,READ_WRITE,d,ADMIN$\ShellComponents,0,Tue Mar 19 12:25:53 2019
192.168.1.101,ADMIN$,READ_WRITE,d,ADMIN$\ShellExperiences,0,Tue Mar 19 12:25:53 2019
192.168.1.101,ADMIN$,READ_WRITE,d,ADMIN$\SKB,0,Tue Mar 19 20:42:53 2019
192.168.1.101,ADMIN$,READ_WRITE,d,ADMIN$\SoftwareDistribution,0,Tue Mar 19 12:33:15 2019
192.168.1.101,ADMIN$,READ_WRITE,d,ADMIN$\Speech,0,Tue Mar 19 20:42:53 2019
192.168.1.101,ADMIN$,READ_WRITE,d,ADMIN$\Speech_OneCore,0,Tue Mar 19 20:42:53 2019
192.168.1.101,ADMIN$,READ_WRITE,f,ADMIN$\splwow64.exe,132096,Tue Mar 19 20:41:18 2019
192.168.1.101,ADMIN$,READ_WRITE,d,ADMIN$\System,0,Tue Mar 19 20:42:53 2019
192.168.1.101,ADMIN$,READ_WRITE,f,ADMIN$\system.ini,219,Tue Mar 19 20:41:18 2019
192.168.1.101,ADMIN$,READ_WRITE,d,ADMIN$\System32,0,Sun Mar  5 23:40:55 2023
192.168.1.101,ADMIN$,READ_WRITE,d,ADMIN$\SystemApps,0,Tue Mar 19 20:42:53 2019
192.168.1.101,ADMIN$,READ_WRITE,d,ADMIN$\SystemResources,0,Tue Mar 19 12:25:54 2019
192.168.1.101,ADMIN$,READ_WRITE,d,ADMIN$\SysWOW64,0,Tue Mar 19 12:32:54 2019
192.168.1.101,ADMIN$,READ_WRITE,d,ADMIN$\TAPI,0,Tue Mar 19 20:42:53 2019
192.168.1.101,ADMIN$,READ_WRITE,d,ADMIN$\Tasks,0,Tue Mar 19 19:44:04 2019
192.168.1.101,ADMIN$,READ_WRITE,d,ADMIN$\Temp,0,Sun Mar  5 23:44:49 2023
192.168.1.101,ADMIN$,READ_WRITE,d,ADMIN$\TextInput,0,Tue Mar 19 12:25:55 2019
192.168.1.101,ADMIN$,READ_WRITE,d,ADMIN$\tracing,0,Tue Mar 19 20:42:53 2019
192.168.1.101,ADMIN$,READ_WRITE,d,ADMIN$\twain_32,0,Tue Mar 19 20:42:53 2019
192.168.1.101,ADMIN$,READ_WRITE,f,ADMIN$\twain_32.dll,64512,Tue Mar 19 20:41:18 2019
192.168.1.101,ADMIN$,READ_WRITE,d,ADMIN$\Vss,0,Tue Mar 19 20:42:53 2019
192.168.1.101,ADMIN$,READ_WRITE,d,ADMIN$\WaaS,0,Tue Mar 19 20:42:53 2019
192.168.1.101,ADMIN$,READ_WRITE,d,ADMIN$\Web,0,Tue Mar 19 20:42:53 2019
192.168.1.101,ADMIN$,READ_WRITE,f,ADMIN$\win.ini,92,Tue Mar 19 20:41:18 2019
192.168.1.101,ADMIN$,READ_WRITE,f,ADMIN$\WindowsShell.Manifest,670,Tue Mar 19 12:20:08 2019
192.168.1.101,ADMIN$,READ_WRITE,f,ADMIN$\WindowsUpdate.log,276,Sun Mar  5 23:18:09 2023
192.168.1.101,ADMIN$,READ_WRITE,f,ADMIN$\winhlp32.exe,11776,Tue Mar 19 20:41:18 2019
192.168.1.101,ADMIN$,READ_WRITE,d,ADMIN$\WinSxS,0,Sun Mar  5 23:40:52 2023
192.168.1.101,ADMIN$,READ_WRITE,f,ADMIN$\WMSysPr9.prx,316640,Tue Mar 19 20:41:18 2019
192.168.1.101,ADMIN$,READ_WRITE,f,ADMIN$\write.exe,11264,Tue Mar 19 20:41:18 2019
192.168.1.101,C$,READ_WRITE,d,C$\$Recycle.Bin,0,Sun Mar  5 23:24:06 2023
192.168.1.101,C$,READ_WRITE,d,C$\BGinfo,0,Tue Mar 19 12:30:15 2019
192.168.1.101,C$,READ_WRITE,d,C$\Boot,0,Tue Mar 19 12:27:09 2019
192.168.1.101,C$,READ_WRITE,f,C$\bootmgr,408364,Tue Mar 19 12:27:09 2019
192.168.1.101,C$,READ_WRITE,f,C$\BOOTNXT,1,Tue Mar 19 12:27:09 2019
192.168.1.101,C$,READ_WRITE,f,C$\BOOTSECT.BAK,8192,Tue Mar 19 20:43:23 2019
192.168.1.101,C$,READ_WRITE,d,C$\Documents and Settings,0,Tue Mar 19 19:47:54 2019
192.168.1.101,C$,READ_WRITE,f,C$\pagefile.sys,1476395008,Mon Mar  6 07:18:01 2023
192.168.1.101,C$,READ_WRITE,d,C$\PerfLogs,0,Tue Mar 19 20:42:53 2019
192.168.1.101,C$,READ_WRITE,d,C$\Program Files,0,Sun Mar  5 23:40:55 2023
192.168.1.101,C$,READ_WRITE,d,C$\Program Files (x86),0,Tue Mar 19 12:33:12 2019
192.168.1.101,C$,READ_WRITE,d,C$\ProgramData,0,Tue Mar 19 12:32:32 2019
192.168.1.101,C$,READ_WRITE,d,C$\Recovery,0,Tue Mar 19 19:45:15 2019
192.168.1.101,C$,READ_WRITE,f,C$\swapfile.sys,268435456,Mon Mar  6 07:18:01 2023
192.168.1.101,C$,READ_WRITE,d,C$\System Volume Information,0,Tue Mar 19 11:52:53 2019
192.168.1.101,C$,READ_WRITE,d,C$\Users,0,Sun Mar  5 23:42:17 2023
192.168.1.101,C$,READ_WRITE,d,C$\Windows,0,Sun Mar  5 23:45:45 2023
192.168.1.101,DocumentiPrivati,READ_WRITE,f,DocumentiPrivati\Documento.txt,51844,Sun Mar  5 23:24:35 2023
192.168.1.101,Downloads,READ_WRITE,f,Downloads\desktop.ini,282,Sun Mar  5 23:22:09 2023
192.168.1.101,IPC$,READ_ONLY,f,IPC$\InitShutdown,3,Mon Jan  1 00:49:56 1601
192.168.1.101,IPC$,READ_ONLY,f,IPC$\lsass,4,Mon Jan  1 00:49:56 1601
192.168.1.101,IPC$,READ_ONLY,f,IPC$\ntsvcs,3,Mon Jan  1 00:49:56 1601
192.168.1.101,IPC$,READ_ONLY,f,IPC$\scerpc,3,Mon Jan  1 00:49:56 1601
192.168.1.101,IPC$,READ_ONLY,f,IPC$\Winsock2\CatalogChangeListener-314-0,1,Mon Jan  1 00:49:56 1601
192.168.1.101,IPC$,READ_ONLY,f,IPC$\epmapper,3,Mon Jan  1 00:49:56 1601
192.168.1.101,IPC$,READ_ONLY,f,IPC$\Winsock2\CatalogChangeListener-1c8-0,1,Mon Jan  1 00:49:56 1601
192.168.1.101,IPC$,READ_ONLY,f,IPC$\LSM_API_service,3,Mon Jan  1 00:49:56 1601
192.168.1.101,IPC$,READ_ONLY,f,IPC$\eventlog,3,Mon Jan  1 00:49:56 1601
192.168.1.101,IPC$,READ_ONLY,f,IPC$\Winsock2\CatalogChangeListener-170-0,1,Mon Jan  1 00:49:56 1601
192.168.1.101,IPC$,READ_ONLY,f,IPC$\atsvc,3,Mon Jan  1 00:49:56 1601
192.168.1.101,IPC$,READ_ONLY,f,IPC$\Winsock2\CatalogChangeListener-4c0-0,1,Mon Jan  1 00:49:56 1601
192.168.1.101,IPC$,READ_ONLY,f,IPC$\spoolss,3,Mon Jan  1 00:49:56 1601
192.168.1.101,IPC$,READ_ONLY,f,IPC$\Winsock2\CatalogChangeListener-7fc-0,1,Mon Jan  1 00:49:56 1601
192.168.1.101,IPC$,READ_ONLY,f,IPC$\wkssvc,4,Mon Jan  1 00:49:56 1601
192.168.1.101,IPC$,READ_ONLY,f,IPC$\trkwks,3,Mon Jan  1 00:49:56 1601
192.168.1.101,IPC$,READ_ONLY,f,IPC$\srvsvc,5,Mon Jan  1 00:49:56 1601
192.168.1.101,IPC$,READ_ONLY,f,IPC$\Winsock2\CatalogChangeListener-224-0,1,Mon Jan  1 00:49:56 1601
192.168.1.101,IPC$,READ_ONLY,f,IPC$\Winsock2\CatalogChangeListener-248-0,1,Mon Jan  1 00:49:56 1601
192.168.1.101,IPC$,READ_ONLY,f,IPC$\PIPE_EVENTROOT\CIMV2SCM EVENT PROVIDER,1,Mon Jan  1 00:49:56 1601
192.168.1.101,IPC$,READ_ONLY,f,IPC$\MsFteWds,2,Mon Jan  1 00:49:56 1601
192.168.1.101,IPC$,READ_ONLY,f,IPC$\SearchTextHarvester,1,Mon Jan  1 00:49:56 1601
192.168.1.101,IPC$,READ_ONLY,f,IPC$\VBoxTrayIPC-IEUser,1,Mon Jan  1 00:49:56 1601
192.168.1.101,Users,READ_WRITE,d,Users\All Users,0,Tue Mar 19 20:43:16 2019
192.168.1.101,Users,READ_WRITE,d,Users\Default,0,Tue Mar 19 19:47:54 2019
192.168.1.101,Users,READ_WRITE,d,Users\Default User,0,Tue Mar 19 20:43:16 2019
192.168.1.101,Users,READ_WRITE,f,Users\desktop.ini,174,Tue Mar 19 20:41:18 2019
192.168.1.101,Users,READ_WRITE,d,Users\IEUser,0,Tue Mar 19 12:32:38 2019
192.168.1.101,Users,READ_WRITE,d,Users\Public,0,Sun Mar  5 23:26:13 2023
